t;y1;y2;y3
0.5716171890;0.9999428181;0.0000571485;0.0000000334
0.5719472220;0.9999427851;0.0000571815;0.0000000334
0.5722772550;0.9999427521;0.0000572145;0.0000000334
0.5726072880;0.9999427191;0.0000572475;0.0000000334
0.5729373210;0.9999426861;0.0000572805;0.0000000333
0.5732673540;0.9999426531;0.0000573136;0.0000000333
0.5735973870;0.9999426201;0.0000573466;0.0000000333
0.5739274200;0.9999425871;0.0000573795;0.0000000333
0.5742574530;0.9999425542;0.0000574125;0.0000000334
0.5745874860;0.9999425212;0.0000574455;0.0000000333
0.5749175190;0.9999424882;0.0000574785;0.0000000333
0.5752475520;0.9999424552;0.0000575115;0.0000000333
0.5755775850;0.9999424222;0.0000575445;0.0000000333
0.5759076180;0.9999423892;0.0000575775;0.0000000333
0.5762376510;0.9999423562;0.0000576105;0.0000000333
0.5765676840;0.9999423232;0.0000576435;0.0000000333
0.5768977170;0.9999422902;0.0000576765;0.0000000333
0.5772277500;0.9999422572;0.0000577094;0.0000000333
0.5775577830;0.9999422242;0.0000577424;0.0000000333
0.5778878160;0.9999421912;0.0000577754;0.0000000334
0.5782178490;0.9999421583;0.0000578084;0.0000000334
0.5785478820;0.9999421253;0.0000578414;0.0000000334
0.5788779150;0.9999420923;0.0000578743;0.0000000334
0.5792079480;0.9999420593;0.0000579073;0.0000000334
0.5795379810;0.9999420263;0.0000579403;0.0000000334
0.5798680140;0.9999419933;0.0000579733;0.0000000334
0.5801980470;0.9999419603;0.0000580063;0.0000000334
0.5805280800;0.9999419273;0.0000580393;0.0000000334
0.5808581130;0.9999418943;0.0000580723;0.0000000333
0.5811881460;0.9999418613;0.0000581054;0.0000000333
0.5815181790;0.9999418283;0.0000581383;0.0000000333
0.5818482120;0.9999417953;0.0000581713;0.0000000333
0.5821782450;0.9999417624;0.0000582043;0.0000000333
0.5825082780;0.9999417294;0.0000582373;0.0000000333
0.5828383110;0.9999416964;0.0000582703;0.0000000333
0.5831683440;0.9999416634;0.0000583033;0.0000000333
0.5834983770;0.9999416304;0.0000583362;0.0000000334
0.5838284100;0.9999415974;0.0000583692;0.0000000334
0.5841584430;0.9999415644;0.0000584023;0.0000000333
0.5844884760;0.9999415314;0.0000584352;0.0000000333
0.5848185090;0.9999414984;0.0000584682;0.0000000333
0.5851485420;0.9999414654;0.0000585012;0.0000000333
0.5854785750;0.9999414324;0.0000585342;0.0000000333
0.5858086080;0.9999413994;0.0000585672;0.0000000333
0.5861386410;0.9999413665;0.0000586002;0.0000000333
0.5864686740;0.9999413335;0.0000586332;0.0000000333
0.5867987070;0.9999413005;0.0000586662;0.0000000333
0.5871287400;0.9999412675;0.0000586992;0.0000000333
0.5874587730;0.9999412345;0.0000587322;0.0000000333
0.5877888060;0.9999412015;0.0000587652;0.0000000334
0.5881188390;0.9999411685;0.0000587981;0.0000000334
0.5884488720;0.9999411355;0.0000588311;0.0000000334
0.5887789050;0.9999411025;0.0000588641;0.0000000334
0.5891089380;0.9999410695;0.0000588971;0.0000000334
0.5894389710;0.9999410365;0.0000589301;0.0000000334
0.5897690040;0.9999410035;0.0000589631;0.0000000334
0.5900990370;0.9999409706;0.0000589961;0.0000000333
0.5904290700;0.9999409376;0.0000590291;0.0000000333
0.5907591030;0.9999409046;0.0000590621;0.0000000333
0.5910891360;0.9999408716;0.0000590951;0.0000000333
0.5914191690;0.9999408386;0.0000591281;0.0000000334
0.5917492020;0.9999408056;0.0000591611;0.0000000333
0.5920792350;0.9999407726;0.0000591941;0.0000000333
0.5924092680;0.9999407396;0.0000592271;0.0000000333
0.5927393010;0.9999407066;0.0000592601;0.0000000333
0.5930693340;0.9999406736;0.0000592931;0.0000000333
0.5933993670;0.9999406406;0.0000593260;0.0000000333
0.5937294000;0.9999406076;0.0000593590;0.0000000333
0.5940594330;0.9999405747;0.0000593920;0.0000000333
0.5943894660;0.9999405417;0.0000594250;0.0000000333
0.5947194990;0.9999405087;0.0000594580;0.0000000333
0.5950495320;0.9999404757;0.0000594909;0.0000000334
0.5953795650;0.9999404427;0.0000595239;0.0000000334
0.5957095980;0.9999404097;0.0000595569;0.0000000334
0.5960396310;0.9999403767;0.0000595899;0.0000000334
0.5963696640;0.9999403437;0.0000596229;0.0000000334
0.5966996970;0.9999403107;0.0000596559;0.0000000334
0.5970297300;0.9999402777;0.0000596889;0.0000000334
0.5973597630;0.9999402447;0.0000597219;0.0000000334
0.5976897960;0.9999402117;0.0000597549;0.0000000334
0.5980198290;0.9999401788;0.0000597879;0.0000000333
0.5983498620;0.9999401458;0.0000598209;0.0000000333
0.5986798950;0.9999401128;0.0000598539;0.0000000333
0.5990099280;0.9999400798;0.0000598869;0.0000000333
0.5993399610;0.9999400468;0.0000599199;0.0000000333
0.5996699940;0.9999400138;0.0000599529;0.0000000333
0.6000000270;0.9999399808;0.0000599859;0.0000000333
0.6003300600;0.9999399478;0.0000600188;0.0000000333
0.6006600930;0.9999399148;0.0000600518;0.0000000334
0.6009901260;0.9999398818;0.0000600848;0.0000000334
0.6013201590;0.9999398488;0.0000601178;0.0000000333
0.6016501920;0.9999398159;0.0000601508;0.0000000333
0.6019802250;0.9999397829;0.0000601838;0.0000000333
0.6023102580;0.9999397499;0.0000602168;0.0000000333
0.6026402910;0.9999397169;0.0000602498;0.0000000333
0.6029703240;0.9999396839;0.0000602828;0.0000000333
0.6033003570;0.9999396509;0.0000603158;0.0000000333
0.6036303900;0.9999396179;0.0000603487;0.0000000334
0.6039604230;0.9999395849;0.0000603817;0.0000000333
0.6042904560;0.9999395519;0.0000604147;0.0000000333
0.6046204890;0.9999395189;0.0000604477;0.0000000333
0.6049505220;0.9999394859;0.0000604807;0.0000000334
0.6052805550;0.9999394529;0.0000605137;0.0000000334
0.6056105880;0.9999394200;0.0000605467;0.0000000334
0.6059406210;0.9999393870;0.0000605797;0.0000000334
0.6062706540;0.9999393540;0.0000606126;0.0000000334
0.6066006870;0.9999393210;0.0000606456;0.0000000334
0.6069307200;0.9999392880;0.0000606786;0.0000000334
0.6072607530;0.9999392550;0.0000607117;0.0000000333
0.6075907860;0.9999392220;0.0000607447;0.0000000333
0.6079208190;0.9999391890;0.0000607777;0.0000000333
0.6082508520;0.9999391560;0.0000608106;0.0000000333
0.6085808850;0.9999391230;0.0000608436;0.0000000334
0.6089109180;0.9999390900;0.0000608766;0.0000000333
0.6092409510;0.9999390571;0.0000609096;0.0000000333
0.6095709840;0.9999390241;0.0000609426;0.0000000333
0.6099010170;0.9999389911;0.0000609756;0.0000000333
0.6102310500;0.9999389581;0.0000610086;0.0000000333
0.6105610830;0.9999389251;0.0000610416;0.0000000333
0.6108911160;0.9999388921;0.0000610746;0.0000000333
0.6112211490;0.9999388591;0.0000611076;0.0000000333
0.6115511820;0.9999388261;0.0000611406;0.0000000333
0.6118812150;0.9999387931;0.0000611735;0.0000000333
0.6122112480;0.9999387601;0.0000612065;0.0000000334
0.6125412810;0.9999387271;0.0000612395;0.0000000334
0.6128713140;0.9999386941;0.0000612725;0.0000000334
0.6132013470;0.9999386612;0.0000613054;0.0000000334
0.6135313800;0.9999386282;0.0000613385;0.0000000334
0.6138614130;0.9999385952;0.0000613715;0.0000000334
0.6141914460;0.9999385622;0.0000614044;0.0000000334
0.6145214790;0.9999385292;0.0000614374;0.0000000334
0.6148515120;0.9999384962;0.0000614704;0.0000000334
0.6151815450;0.9999384632;0.0000615034;0.0000000333
0.6155115780;0.9999384302;0.0000615365;0.0000000333
0.6158416110;0.9999383972;0.0000615695;0.0000000333
0.6161716440;0.9999383642;0.0000616024;0.0000000333
0.6165016770;0.9999383312;0.0000616355;0.0000000333
0.6168317100;0.9999382983;0.0000616684;0.0000000333
0.6171617430;0.9999382653;0.0000617014;0.0000000333
0.6174917760;0.9999382323;0.0000617344;0.0000000333
0.6178218090;0.9999381993;0.0000617673;0.0000000334
0.6181518420;0.9999381663;0.0000618003;0.0000000334
0.6184818750;0.9999381333;0.0000618334;0.0000000333
0.6188119080;0.9999381003;0.0000618663;0.0000000333
0.6191419410;0.9999380673;0.0000618993;0.0000000333
0.6194719740;0.9999380343;0.0000619323;0.0000000333
0.6198020070;0.9999380013;0.0000619653;0.0000000333
0.6201320400;0.9999379683;0.0000619983;0.0000000333
0.6204620730;0.9999379353;0.0000620313;0.0000000333
0.6207921060;0.9999379024;0.0000620643;0.0000000334
0.6211221390;0.9999378694;0.0000620973;0.0000000333
0.6214521720;0.9999378364;0.0000621303;0.0000000333
0.6217822050;0.9999378034;0.0000621633;0.0000000333
0.6221122380;0.9999377704;0.0000621963;0.0000000334
0.6224422710;0.9999377374;0.0000622292;0.0000000334
0.6227723040;0.9999377044;0.0000622622;0.0000000334
0.6231023370;0.9999376714;0.0000622952;0.0000000334
0.6234323700;0.9999376384;0.0000623282;0.0000000334
0.6237624030;0.9999376054;0.0000623612;0.0000000334
0.6240924360;0.9999375724;0.0000623942;0.0000000334
0.6244224690;0.9999375395;0.0000624272;0.0000000333
0.6247525020;0.9999375065;0.0000624602;0.0000000333
0.6250825350;0.9999374735;0.0000624932;0.0000000333
0.6254125680;0.9999374405;0.0000625262;0.0000000333
0.6257426010;0.9999374075;0.0000625592;0.0000000333
0.6260726340;0.9999373745;0.0000625922;0.0000000333
0.6264026670;0.9999373415;0.0000626252;0.0000000333
0.6267327000;0.9999373085;0.0000626582;0.0000000333
0.6270627330;0.9999372755;0.0000626912;0.0000000333
0.6273927660;0.9999372425;0.0000627241;0.0000000333
0.6277227990;0.9999372095;0.0000627571;0.0000000333
0.6280528320;0.9999371766;0.0000627901;0.0000000334
0.6283828650;0.9999371436;0.0000628231;0.0000000334
0.6287128980;0.9999371106;0.0000628560;0.0000000334
0.6290429310;0.9999370776;0.0000628890;0.0000000334
0.6293729640;0.9999370446;0.0000629220;0.0000000334
0.6297029970;0.9999370116;0.0000629550;0.0000000334
0.6300330300;0.9999369786;0.0000629880;0.0000000334
0.6303630630;0.9999369456;0.0000630210;0.0000000334
0.6306930960;0.9999369126;0.0000630540;0.0000000334
0.6310231290;0.9999368796;0.0000630870;0.0000000333
0.6313531620;0.9999368466;0.0000631200;0.0000000333
0.6316831950;0.9999368137;0.0000631530;0.0000000333
0.6320132280;0.9999367807;0.0000631860;0.0000000333
0.6323432610;0.9999367477;0.0000632190;0.0000000333
0.6326732940;0.9999367147;0.0000632520;0.0000000333
0.6330033270;0.9999366817;0.0000632850;0.0000000333
0.6333333600;0.9999366487;0.0000633180;0.0000000333
0.6336633930;0.9999366157;0.0000633510;0.0000000333
0.6339934260;0.9999365827;0.0000633840;0.0000000333
0.6343234590;0.9999365497;0.0000634169;0.0000000333
0.6346534920;0.9999365167;0.0000634499;0.0000000334
0.6349835250;0.9999364837;0.0000634829;0.0000000334
0.6353135580;0.9999364508;0.0000635159;0.0000000334
0.6356435910;0.9999364178;0.0000635488;0.0000000334
0.6359736240;0.9999363848;0.0000635819;0.0000000334
0.6363036570;0.9999363518;0.0000636148;0.0000000334
0.6366336900;0.9999363188;0.0000636479;0.0000000333
0.6369637230;0.9999362858;0.0000636809;0.0000000333
0.6372937560;0.9999362528;0.0000637139;0.0000000333
0.6376237890;0.9999362198;0.0000637469;0.0000000333
0.6379538220;0.9999361868;0.0000637799;0.0000000333
0.6382838550;0.9999361538;0.0000638129;0.0000000333
0.6386138880;0.9999361208;0.0000638458;0.0000000333
0.6389439210;0.9999360879;0.0000638788;0.0000000333
0.6392739540;0.9999360549;0.0000639118;0.0000000333
0.6396039870;0.9999360219;0.0000639448;0.0000000333
0.6399340200;0.9999359889;0.0000639778;0.0000000333
0.6402640530;0.9999359559;0.0000640107;0.0000000334
0.6405940860;0.9999359229;0.0000640437;0.0000000334
0.6409241190;0.9999358899;0.0000640767;0.0000000334
0.6412541520;0.9999358569;0.0000641097;0.0000000334
0.6415841850;0.9999358239;0.0000641427;0.0000000334
0.6419142180;0.9999357909;0.0000641757;0.0000000334
0.6422442510;0.9999357579;0.0000642087;0.0000000334
0.6425742840;0.9999357250;0.0000642417;0.0000000334
0.6429043170;0.9999356920;0.0000642747;0.0000000334
0.6432343500;0.9999356590;0.0000643077;0.0000000333
0.6435643830;0.9999356260;0.0000643407;0.0000000333
0.6438944160;0.9999355930;0.0000643737;0.0000000333
0.6442244490;0.9999355600;0.0000644067;0.0000000333
0.6445544820;0.9999355270;0.0000644397;0.0000000333
0.6448845150;0.9999354940;0.0000644727;0.0000000333
0.6452145480;0.9999354610;0.0000645056;0.0000000333
0.6455445810;0.9999354280;0.0000645387;0.0000000333
0.6458746140;0.9999353950;0.0000645716;0.0000000333
0.6462046470;0.9999353621;0.0000646046;0.0000000333
0.6465346800;0.9999353291;0.0000646376;0.0000000333
0.6468647130;0.9999352961;0.0000646705;0.0000000334
0.6471947460;0.9999352631;0.0000647035;0.0000000334
0.6475247790;0.9999352301;0.0000647365;0.0000000334
0.6478548120;0.9999351971;0.0000647695;0.0000000334
0.6481848450;0.9999351641;0.0000648025;0.0000000334
0.6485148780;0.9999351311;0.0000648355;0.0000000334
0.6488449110;0.9999350981;0.0000648685;0.0000000333
0.6491749440;0.9999350651;0.0000649016;0.0000000333
0.6495049770;0.9999350321;0.0000649345;0.0000000333
0.6498350100;0.9999349992;0.0000649675;0.0000000333
0.6501650430;0.9999349662;0.0000650005;0.0000000333
0.6504950760;0.9999349332;0.0000650335;0.0000000333
0.6508251090;0.9999349002;0.0000650665;0.0000000333
0.6511551420;0.9999348672;0.0000650995;0.0000000333
0.6514851750;0.9999348342;0.0000651325;0.0000000333
0.6518152080;0.9999348012;0.0000651655;0.0000000333
0.6521452410;0.9999347682;0.0000651984;0.0000000333
0.6524752740;0.9999347352;0.0000652314;0.0000000334
0.6528053070;0.9999347022;0.0000652644;0.0000000334
0.6531353400;0.9999346693;0.0000652974;0.0000000334
0.6534653730;0.9999346363;0.0000653303;0.0000000334
0.6537954060;0.9999346033;0.0000653633;0.0000000334
0.6541254390;0.9999345703;0.0000653963;0.0000000334
0.6544554720;0.9999345373;0.0000654293;0.0000000334
0.6547855050;0.9999345043;0.0000654623;0.0000000334
0.6551155380;0.9999344713;0.0000654953;0.0000000334
0.6554455710;0.9999344383;0.0000655283;0.0000000333
0.6557756040;0.9999344053;0.0000655614;0.0000000333
0.6561056370;0.9999343723;0.0000655943;0.0000000333
0.6564356700;0.9999343393;0.0000656273;0.0000000333
0.6567657030;0.9999343064;0.0000656603;0.0000000333
0.6570957360;0.9999342734;0.0000656933;0.0000000333
0.6574257690;0.9999342404;0.0000657263;0.0000000333
0.6577558020;0.9999342074;0.0000657593;0.0000000333
0.6580858350;0.9999341744;0.0000657923;0.0000000333
0.6584158680;0.9999341414;0.0000658253;0.0000000333
0.6587459010;0.9999341084;0.0000658582;0.0000000333
0.6590759340;0.9999340754;0.0000658912;0.0000000334
0.6594059670;0.9999340424;0.0000659242;0.0000000334
0.6597360000;0.9999340094;0.0000659572;0.0000000334
0.6600660330;0.9999339764;0.0000659902;0.0000000334
0.6603960660;0.9999339435;0.0000660232;0.0000000334
0.6607260990;0.9999339105;0.0000660562;0.0000000334
0.6610561320;0.9999338775;0.0000660892;0.0000000333
0.6613861650;0.9999338445;0.0000661222;0.0000000333
0.6617161980;0.9999338115;0.0000661552;0.0000000333
0.6620462310;0.9999337785;0.0000661882;0.0000000333
0.6623762640;0.9999337455;0.0000662212;0.0000000333
0.6627062970;0.9999337125;0.0000662542;0.0000000333
0.6630363300;0.9999336795;0.0000662871;0.0000000333
0.6633663630;0.9999336465;0.0000663201;0.0000000333
0.6636963960;0.9999336136;0.0000663531;0.0000000333
0.6640264290;0.9999335806;0.0000663861;0.0000000333
0.6643564620;0.9999335476;0.0000664191;0.0000000333
0.6646864950;0.9999335146;0.0000664520;0.0000000334
0.6650165280;0.9999334816;0.0000664850;0.0000000334
0.6653465610;0.9999334486;0.0000665180;0.0000000334
0.6656765940;0.9999334156;0.0000665510;0.0000000334
0.6660066270;0.9999333826;0.0000665840;0.0000000334
0.6663366600;0.9999333496;0.0000666170;0.0000000334
0.6666666930;0.9999333166;0.0000666500;0.0000000334
0.6669967260;0.9999332836;0.0000666830;0.0000000334
0.6673267590;0.9999332507;0.0000667160;0.0000000334
0.6676567920;0.9999332177;0.0000667490;0.0000000333
0.6679868250;0.9999331847;0.0000667820;0.0000000333
0.6683168580;0.9999331517;0.0000668150;0.0000000333
0.6686468910;0.9999331187;0.0000668480;0.0000000333
0.6689769240;0.9999330857;0.0000668810;0.0000000333
0.6693069570;0.9999330527;0.0000669140;0.0000000333
0.6696369900;0.9999330197;0.0000669470;0.0000000333
0.6699670230;0.9999329867;0.0000669800;0.0000000333
0.6702970560;0.9999329537;0.0000670129;0.0000000333
0.6706270890;0.9999329208;0.0000670459;0.0000000333
0.6709571220;0.9999328878;0.0000670789;0.0000000333
0.6712871550;0.9999328548;0.0000671118;0.0000000334
0.6716171880;0.9999328218;0.0000671448;0.0000000334
0.6719472210;0.9999327888;0.0000671778;0.0000000334
0.6722772540;0.9999327558;0.0000672108;0.0000000334
0.6726072870;0.9999327228;0.0000672438;0.0000000334
0.6729373200;0.9999326898;0.0000672768;0.0000000334
0.6732673530;0.9999326568;0.0000673098;0.0000000333
0.6735973860;0.9999326238;0.0000673429;0.0000000333
0.6739274190;0.9999325908;0.0000673758;0.0000000333
0.6742574520;0.9999325579;0.0000674088;0.0000000333
0.6745874850;0.9999325249;0.0000674418;0.0000000333
0.6749175180;0.9999324919;0.0000674748;0.0000000333
0.6752475510;0.9999324589;0.0000675078;0.0000000333
0.6755775840;0.9999324259;0.0000675408;0.0000000333
0.6759076170;0.9999323929;0.0000675738;0.0000000333
0.6762376500;0.9999323599;0.0000676068;0.0000000333
0.6765676830;0.9999323269;0.0000676397;0.0000000333
0.6768977160;0.9999322939;0.0000676727;0.0000000334
0.6772277490;0.9999322609;0.0000677057;0.0000000334
0.6775577820;0.9999322280;0.0000677387;0.0000000334
0.6778878150;0.9999321950;0.0000677716;0.0000000334
0.6782178480;0.9999321620;0.0000678046;0.0000000334
0.6785478810;0.9999321290;0.0000678376;0.0000000334
0.6788779140;0.9999320960;0.0000678706;0.0000000334
0.6792079470;0.9999320630;0.0000679036;0.0000000334
0.6795379800;0.9999320300;0.0000679366;0.0000000334
0.6798680130;0.9999319970;0.0000679696;0.0000000333
0.6801980460;0.9999319640;0.0000680027;0.0000000333
0.6805280790;0.9999319310;0.0000680356;0.0000000333
0.6808581120;0.9999318981;0.0000680686;0.0000000333
0.6811881450;0.9999318651;0.0000681016;0.0000000333
0.6815181780;0.9999318321;0.0000681346;0.0000000333
0.6818482110;0.9999317991;0.0000681676;0.0000000333
0.6821782440;0.9999317661;0.0000682006;0.0000000333
0.6825082770;0.9999317331;0.0000682336;0.0000000333
0.6828383100;0.9999317001;0.0000682666;0.0000000333
0.6831683430;0.9999316671;0.0000682995;0.0000000333
0.6834983760;0.9999316341;0.0000683325;0.0000000334
0.6838284090;0.9999316011;0.0000683655;0.0000000334
0.6841584420;0.9999315682;0.0000683985;0.0000000334
0.6844884750;0.9999315352;0.0000684314;0.0000000334
0.6848185080;0.9999315022;0.0000684645;0.0000000334
0.6851485410;0.9999314692;0.0000684974;0.0000000334
0.6854785740;0.9999314362;0.0000685305;0.0000000333
0.6858086070;0.9999314032;0.0000685635;0.0000000333
0.6861386400;0.9999313702;0.0000685965;0.0000000333
0.6864686730;0.9999313372;0.0000686295;0.0000000333
0.6867987060;0.9999313042;0.0000686625;0.0000000333
0.6871287390;0.9999312712;0.0000686954;0.0000000333
0.6874587720;0.9999312382;0.0000687284;0.0000000333
0.6877888050;0.9999312053;0.0000687614;0.0000000333
0.6881188380;0.9999311723;0.0000687944;0.0000000333
0.6884488710;0.9999311393;0.0000688274;0.0000000333
0.6887789040;0.9999311063;0.0000688604;0.0000000334
0.6891089370;0.9999310733;0.0000688933;0.0000000334
0.6894389700;0.9999310403;0.0000689263;0.0000000334
0.6897690030;0.9999310073;0.0000689593;0.0000000334
0.6900990360;0.9999309743;0.0000689923;0.0000000334
0.6904290690;0.9999309413;0.0000690253;0.0000000334
0.6907591020;0.9999309083;0.0000690583;0.0000000334
0.6910891350;0.9999308754;0.0000690913;0.0000000334
0.6914191680;0.9999308424;0.0000691243;0.0000000334
0.6917492010;0.9999308094;0.0000691573;0.0000000334
0.6920792340;0.9999307764;0.0000691903;0.0000000333
0.6924092670;0.9999307434;0.0000692233;0.0000000333
0.6927393000;0.9999307104;0.0000692563;0.0000000333
0.6930693330;0.9999306774;0.0000692893;0.0000000333
0.6933993660;0.9999306444;0.0000693223;0.0000000333
0.6937293990;0.9999306114;0.0000693552;0.0000000333
0.6940594320;0.9999305784;0.0000693882;0.0000000333
0.6943894650;0.9999305455;0.0000694212;0.0000000333
0.6947194980;0.9999305125;0.0000694541;0.0000000334
0.6950495310;0.9999304795;0.0000694871;0.0000000334
0.6953795640;0.9999304465;0.0000695202;0.0000000333
0.6957095970;0.9999304135;0.0000695532;0.0000000333
0.6960396300;0.9999303805;0.0000695861;0.0000000334
0.6963696630;0.9999303475;0.0000696191;0.0000000334
0.6966996960;0.9999303145;0.0000696521;0.0000000334
0.6970297290;0.9999302815;0.0000696851;0.0000000334
0.6973597620;0.9999302485;0.0000697181;0.0000000334
0.6976897950;0.9999302156;0.0000697511;0.0000000334
0.6980198280;0.9999301826;0.0000697840;0.0000000334
0.6983498610;0.9999301496;0.0000698170;0.0000000334
0.6986798940;0.9999301166;0.0000698500;0.0000000334
0.6990099270;0.9999300836;0.0000698831;0.0000000333
0.6993399600;0.9999300506;0.0000699161;0.0000000333
0.6996699930;0.9999300176;0.0000699491;0.0000000333
0.7000000260;0.9999299846;0.0000699821;0.0000000333
0.7003300590;0.9999299516;0.0000700151;0.0000000333
0.7006600920;0.9999299186;0.0000700480;0.0000000333
0.7009901250;0.9999298857;0.0000700810;0.0000000333
0.7013201580;0.9999298527;0.0000701140;0.0000000333
0.7016501910;0.9999298197;0.0000701470;0.0000000333
0.7019802240;0.9999297867;0.0000701800;0.0000000333
0.7023102570;0.9999297537;0.0000702130;0.0000000334
0.7026402900;0.9999297207;0.0000702459;0.0000000334
0.7029703230;0.9999296877;0.0000702789;0.0000000334
0.7033003560;0.9999296547;0.0000703119;0.0000000334
0.7036303890;0.9999296217;0.0000703449;0.0000000334
0.7039604220;0.9999295887;0.0000703779;0.0000000334
0.7042904550;0.9999295558;0.0000704109;0.0000000334
0.7046204880;0.9999295228;0.0000704439;0.0000000333
0.7049505210;0.9999294898;0.0000704769;0.0000000333
0.7052805540;0.9999294568;0.0000705099;0.0000000333
0.7056105870;0.9999294238;0.0000705429;0.0000000334
0.7059406200;0.9999293908;0.0000705758;0.0000000334
0.7062706530;0.9999293578;0.0000706088;0.0000000334
0.7066006860;0.9999293248;0.0000706418;0.0000000333
0.7069307190;0.9999292918;0.0000706748;0.0000000334
0.7072607520;0.9999292588;0.0000707078;0.0000000333
0.7075907850;0.9999292259;0.0000707408;0.0000000334
0.7079208180;0.9999291929;0.0000707738;0.0000000333
0.7082508510;0.9999291599;0.0000708068;0.0000000334
0.7085808840;0.9999291269;0.0000708398;0.0000000334
0.7089109170;0.9999290939;0.0000708727;0.0000000334
0.7092409500;0.9999290609;0.0000709057;0.0000000333
0.7095709830;0.9999290279;0.0000709388;0.0000000333
0.7099010160;0.9999289949;0.0000709718;0.0000000333
0.7102310490;0.9999289619;0.0000710047;0.0000000333
0.7105610820;0.9999289289;0.0000710377;0.0000000333
0.7108911150;0.9999288960;0.0000710707;0.0000000333
0.7112211480;0.9999288630;0.0000711037;0.0000000333
0.7115511810;0.9999288300;0.0000711367;0.0000000334
0.7118812140;0.9999287970;0.0000711696;0.0000000334
0.7122112470;0.9999287640;0.0000712026;0.0000000334
0.7125412800;0.9999287310;0.0000712356;0.0000000333
0.7128713130;0.9999286980;0.0000712686;0.0000000333
0.7132013460;0.9999286650;0.0000713016;0.0000000334
0.7135313790;0.9999286320;0.0000713346;0.0000000334
0.7138614120;0.9999285991;0.0000713676;0.0000000334
0.7141914450;0.9999285661;0.0000714005;0.0000000334
0.7145214780;0.9999285331;0.0000714335;0.0000000334
0.7148515110;0.9999285001;0.0000714665;0.0000000334
0.7151815440;0.9999284671;0.0000714995;0.0000000334
0.7155115770;0.9999284341;0.0000715325;0.0000000334
0.7158416100;0.9999284011;0.0000715655;0.0000000334
0.7161716430;0.9999283681;0.0000715985;0.0000000333
0.7165016760;0.9999283351;0.0000716316;0.0000000333
0.7168317090;0.9999283021;0.0000716645;0.0000000333
0.7171617420;0.9999282692;0.0000716975;0.0000000333
0.7174917750;0.9999282362;0.0000717305;0.0000000333
0.7178218080;0.9999282032;0.0000717635;0.0000000333
0.7181518410;0.9999281702;0.0000717965;0.0000000333
0.7184818740;0.9999281372;0.0000718295;0.0000000333
0.7188119070;0.9999281042;0.0000718625;0.0000000333
0.7191419400;0.9999280712;0.0000718955;0.0000000333
0.7194719730;0.9999280382;0.0000719284;0.0000000334
0.7198020060;0.9999280052;0.0000719614;0.0000000334
0.7201320390;0.9999279722;0.0000719944;0.0000000334
0.7204620720;0.9999279393;0.0000720274;0.0000000334
0.7207921050;0.9999279063;0.0000720603;0.0000000334
0.7211221380;0.9999278733;0.0000720933;0.0000000334
0.7214521710;0.9999278403;0.0000721263;0.0000000334
0.7217822040;0.9999278073;0.0000721594;0.0000000333
0.7221122370;0.9999277743;0.0000721924;0.0000000333
0.7224422700;0.9999277413;0.0000722254;0.0000000333
0.7227723030;0.9999277083;0.0000722583;0.0000000334
0.7231023360;0.9999276753;0.0000722913;0.0000000334
0.7234323690;0.9999276423;0.0000723243;0.0000000334
0.7237624020;0.9999276094;0.0000723573;0.0000000333
0.7240924350;0.9999275764;0.0000723903;0.0000000334
0.7244224680;0.9999275434;0.0000724233;0.0000000333
0.7247525010;0.9999275104;0.0000724563;0.0000000334
0.7250825340;0.9999274774;0.0000724893;0.0000000333
0.7254125670;0.9999274444;0.0000725222;0.0000000334
0.7257426000;0.9999274114;0.0000725552;0.0000000334
0.7260726330;0.9999273784;0.0000725882;0.0000000334
0.7264026660;0.9999273454;0.0000726212;0.0000000333
0.7267326990;0.9999273125;0.0000726542;0.0000000333
0.7270627320;0.9999272795;0.0000726872;0.0000000333
0.7273927650;0.9999272465;0.0000727202;0.0000000333
0.7277227980;0.9999272135;0.0000727532;0.0000000333
0.7280528310;0.9999271805;0.0000727862;0.0000000333
0.7283828640;0.9999271475;0.0000728192;0.0000000333
0.7287128970;0.9999271145;0.0000728521;0.0000000334
0.7290429300;0.9999270815;0.0000728851;0.0000000334
0.7293729630;0.9999270485;0.0000729181;0.0000000334
0.7297029960;0.9999270155;0.0000729511;0.0000000333
0.7300330290;0.9999269826;0.0000729841;0.0000000333
0.7303630620;0.9999269496;0.0000730171;0.0000000334
0.7306930950;0.9999269166;0.0000730501;0.0000000334
0.7310231280;0.9999268836;0.0000730830;0.0000000334
0.7313531610;0.9999268506;0.0000731160;0.0000000334
0.7316831940;0.9999268176;0.0000731490;0.0000000334
0.7320132270;0.9999267846;0.0000731820;0.0000000334
0.7323432600;0.9999267516;0.0000732150;0.0000000334
0.7326732930;0.9999267186;0.0000732480;0.0000000334
0.7330033260;0.9999266857;0.0000732810;0.0000000334
0.7333333590;0.9999266527;0.0000733140;0.0000000333
0.7336633920;0.9999266197;0.0000733470;0.0000000333
0.7339934250;0.9999265867;0.0000733800;0.0000000333
0.7343234580;0.9999265537;0.0000734130;0.0000000333
0.7346534910;0.9999265207;0.0000734460;0.0000000333
0.7349835240;0.9999264877;0.0000734790;0.0000000333
0.7353135570;0.9999264547;0.0000735120;0.0000000333
0.7356435900;0.9999264217;0.0000735450;0.0000000333
0.7359736230;0.9999263887;0.0000735779;0.0000000333
